Employee_ID,Age,Gender,Marital_Status,Education_Level,Department,Job_Role,Employment_Type,Years_At_Company,Years_In_Current_Role,Monthly_Income,Salary_Hike_Percent,Job_Level,Performance_Rating,Job_Satisfaction,Work_Life_Balance,Environment_Satisfaction,Relationship_Satisfaction,Training_Hours_Last_Year,Overtime,Remote_Work,Business_Travel,Distance_From_Home,Commute_Time_Minutes,Number_Of_Projects,Team_Size,Manager_Rating,Absence_Days,Promotion_Last_5_Years,Stock_Option,Attrition_Risk_Score,Attrition
213433,39,Female,Single,Master,IT,IT Manager,Contract,1,0,10202,12.5,2,3,4,3,5,3,66,Yes,No,Never,21,67,5,8,3,6,No,No,66,Yes
213434,31,Male,Single,High School,IT,Software Engineer,Contract,10,4,9744,18.1,2,4,4,1,4,4,38,No,No,Rarely,5,17,5,14,4,11,Yes,No,21,No
213435,34,Male,Married,Bachelor,Finance,Financial Analyst,Full-Time,0,0,8996,12.2,2,2,3,5,4,3,0,No,No,Never,6,30,7,2,3,3,No,No,22,No
213436,36,Male,Divorced,Bachelor,IT,Data Analyst,Full-Time,9,5,12964,19.3,3,3,4,1,3,3,14,Yes,No,Rarely,6,18,5,4,4,14,No,Yes,50,No
213437,31,Female,Married,Master,Operations,Logistics Coordinator,Full-Time,10,7,10628,11.0,4,3,2,4,3,4,25,No,Yes,Rarely,12,30,6,14,2,5,No,Yes,50,Yes
213438,27,Male,Married,Bachelor,IT,Data Analyst,Full-Time,6,0,12865,9.0,4,2,4,3,2,5,15,Yes,Yes,Never,15,52,4,9,2,7,No,Yes,61,Yes
213439,29,Male,Single,Bachelor,IT,Data Analyst,Part-Time,8,5,11218,10.4,3,4,2,3,3,3,49,Yes,Yes,Rarely,16,56,2,8,2,8,Yes,Yes,45,No
213440,32,Male,Married,PhD,IT,Software Engineer,Full-Time,3,2,11353,14.5,2,4,4,2,3,4,0,Yes,Yes,Rarely,21,77,1,5,3,5,No,No,61,Yes
213441,34,Male,Single,Master,Sales,Sales Manager,Full-Time,0,0,5111,18.1,1,4,5,3,2,3,17,No,No,Never,4,10,3,6,4,6,No,No,38,No
213442,38,Male,Married,Bachelor,HR,HR Manager,Full-Time,6,1,5218,18.9,1,3,2,3,1,3,44,Yes,Yes,Rarely,12,45,3,2,3,15,No,No,64,Yes
213443,52,Male,Single,Bachelor,IT,Software Engineer,Full-Time,4,4,10271,12.9,3,3,4,3,1,3,15,No,No,Rarely,19,73,4,2,1,9,No,Yes,43,No
213444,51,Male,Married,Bachelor,IT,Data Analyst,Full-Time,7,5,12380,17.6,3,4,3,4,3,4,17,No,No,Never,16,49,5,6,3,6,No,Yes,0,No
213445,31,Female,Married,Master,Sales,Business Development,Full-Time,1,0,10601,13.7,3,3,3,3,4,4,31,Yes,No,Rarely,17,68,7,10,3,6,No,Yes,46,No
213446,29,Female,Single,Bachelor,Marketing,Marketing Manager,Full-Time,9,8,11202,17.4,5,3,2,3,4,1,8,No,No,Never,21,66,3,5,3,6,No,Yes,31,No
213447,32,Male,Single,Bachelor,Finance,Auditor,Contract,0,0,8837,17.4,2,4,5,1,3,4,0,Yes,No,Rarely,17,42,5,12,3,3,No,No,72,No
213448,27,Male,Married,Bachelor,HR,HR Executive,Full-Time,9,9,8334,17.7,3,4,3,3,2,5,38,Yes,Yes,Rarely,9,33,3,2,4,5,Yes,Yes,21,No
213449,46,Male,Single,Master,Sales,Account Executive,Full-Time,6,4,9241,13.8,3,4,2,2,5,4,28,Yes,Yes,Frequently,21,69,6,16,1,7,Yes,Yes,64,Yes
213450,36,Male,Single,Master,Sales,Account Executive,Part-Time,5,3,7011,15.4,2,4,4,3,3,4,26,Yes,Yes,Never,10,45,4,5,4,7,Yes,No,10,No
213451,29,Male,Single,Bachelor,Finance,Auditor,Full-Time,1,0,7319,16.0,2,3,5,3,3,4,57,No,No,Never,12,39,1,13,1,2,No,Yes,38,No
213452,27,Female,Married,Master,IT,Software Engineer,Part-Time,1,0,11346,15.8,2,4,3,3,4,3,87,Yes,Yes,Rarely,8,20,6,7,4,6,No,No,48,No
213453,51,Male,Married,Bachelor,Finance,Financial Analyst,Contract,2,2,8547,19.3,2,3,4,4,4,2,40,Yes,No,Never,12,35,6,11,3,7,No,No,61,No
213454,54,Female,Married,Master,HR,HR Executive,Full-Time,2,1,10941,8.5,4,2,4,3,1,3,51,No,No,Never,5,18,8,11,3,5,No,Yes,18,No
213455,42,Female,Divorced,Master,Finance,Finance Manager,Full-Time,0,0,4396,15.0,1,3,3,4,3,3,13,No,No,Never,14,53,9,4,3,8,No,No,42,No
213456,23,Female,Married,PhD,IT,Data Analyst,Full-Time,0,0,13314,17.2,3,3,4,3,1,1,66,Yes,No,Frequently,15,36,4,2,4,8,No,Yes,66,Yes
213457,30,Male,Married,High School,Sales,Sales Manager,Part-Time,2,0,4382,12.9,2,3,2,4,4,3,39,No,Yes,Rarely,4,16,8,5,4,7,No,Yes,41,No
213458,39,Male,Married,Master,Sales,Account Executive,Full-Time,13,4,11462,12.0,3,3,3,2,1,2,39,No,Yes,Frequently,28,67,4,17,4,2,No,Yes,44,No
213459,35,Female,Divorced,Bachelor,Marketing,Content Strategist,Full-Time,17,14,11952,16.3,4,4,2,3,4,3,12,Yes,No,Rarely,18,76,5,10,3,9,No,Yes,46,Yes
213460,42,Female,Married,Bachelor,Operations,Logistics Coordinator,Full-Time,1,0,7780,17.8,3,4,2,3,4,4,13,Yes,No,Rarely,8,25,4,4,4,9,No,Yes,57,Yes
213461,31,Male,Divorced,High School,Sales,Account Executive,Full-Time,0,0,4010,18.3,1,3,4,3,4,4,29,No,No,Rarely,25,76,2,12,2,3,No,No,30,No
213462,36,Female,Single,Bachelor,Marketing,Marketing Manager,Full-Time,1,0,9038,16.7,3,5,3,3,3,5,41,No,No,Never,15,46,1,7,2,9,No,Yes,33,No
213463,39,Male,Married,Bachelor,HR,HR Executive,Full-Time,0,0,6451,20.0,2,3,4,1,4,2,24,Yes,No,Rarely,11,49,6,3,5,8,No,No,77,Yes
213464,21,Female,Married,High School,Finance,Finance Manager,Full-Time,3,0,6016,15.5,1,4,4,3,5,2,52,Yes,Yes,Never,4,9,7,6,4,12,No,No,41,No
213465,40,Male,Divorced,Bachelor,Sales,Account Executive,Full-Time,5,4,10368,16.7,3,4,3,2,3,2,36,Yes,Yes,Never,24,62,4,8,3,3,No,Yes,41,No
213466,46,Female,Married,Bachelor,Marketing,Content Strategist,Contract,5,4,8366,12.8,3,3,4,3,1,3,44,No,No,Rarely,20,75,2,7,4,4,No,Yes,30,No
213467,42,Female,Divorced,Bachelor,Sales,Sales Manager,Full-Time,1,1,6925,17.8,2,3,3,2,4,4,44,No,No,Never,4,13,3,7,3,4,No,No,51,Yes
213468,37,Female,Married,Bachelor,Operations,Operations Executive,Contract,7,0,7845,13.3,3,2,3,3,3,4,32,No,No,Frequently,34,85,5,17,3,3,No,Yes,46,No
213469,27,Male,Single,Master,IT,Software Engineer,Contract,9,9,18994,20.7,5,4,2,3,1,3,47,No,No,Never,12,47,1,13,2,4,Yes,Yes,40,No
213470,35,Female,Married,Bachelor,HR,Training Specialist,Full-Time,2,0,10779,11.4,4,4,3,4,4,3,58,No,Yes,Never,16,42,5,8,2,6,No,Yes,19,No
213471,20,Male,Married,High School,Finance,Auditor,Full-Time,2,1,4695,16.5,1,3,4,2,3,4,54,No,No,Never,18,58,4,7,3,4,No,No,30,No
213472,42,Male,Married,Bachelor,Sales,Business Development,Full-Time,24,16,15141,16.4,5,3,3,2,4,3,44,No,No,Frequently,24,40,7,7,2,4,No,Yes,56,No
213473,52,Male,Married,Master,IT,Data Analyst,Full-Time,9,4,16017,14.9,4,4,3,3,2,3,49,No,Yes,Never,16,47,3,6,4,6,Yes,Yes,7,No
213474,24,Female,Single,Bachelor,Operations,Logistics Coordinator,Full-Time,0,0,5173,21.0,1,5,1,3,1,2,70,Yes,No,Rarely,10,28,2,8,3,3,No,No,84,Yes
213475,30,Male,Married,Master,Operations,Operations Executive,Full-Time,2,2,6990,9.4,2,3,3,3,4,3,13,Yes,Yes,Frequently,11,38,3,2,3,6,No,No,53,No
213476,33,Female,Single,High School,Sales,Account Executive,Full-Time,8,3,8606,11.8,3,1,5,2,3,4,38,No,Yes,Rarely,3,9,4,9,4,7,No,Yes,30,No
213477,50,Male,Married,High School,IT,Data Analyst,Full-Time,1,1,5625,6.4,2,1,5,3,2,2,44,Yes,Yes,Rarely,18,50,5,11,2,5,No,No,87,Yes
213478,40,Male,Single,Bachelor,IT,IT Manager,Part-Time,10,4,11733,18.9,4,4,2,1,3,3,42,No,No,Never,21,83,5,10,1,7,No,Yes,73,Yes
213479,48,Male,Married,High School,Finance,Accountant,Contract,5,4,8149,15.1,2,3,3,5,4,3,50,Yes,No,Frequently,4,7,4,9,3,4,No,No,66,Yes
213480,34,Female,Single,High School,Finance,Auditor,Contract,1,0,5352,14.0,2,3,3,3,5,5,9,Yes,Yes,Never,6,18,6,7,3,6,No,Yes,48,No
213481,45,Male,Divorced,Master,Finance,Financial Analyst,Full-Time,0,0,5205,16.3,1,4,3,3,4,2,50,No,No,Rarely,29,116,2,11,3,4,No,No,56,No
213482,40,Female,Single,Bachelor,Operations,Logistics Coordinator,Part-Time,6,5,8514,17.2,3,3,4,3,3,4,51,No,Yes,Rarely,13,49,3,6,2,7,No,Yes,35,No
213483,38,Male,Married,Bachelor,Operations,Operations Executive,Full-Time,4,0,9415,21.6,3,5,4,3,4,1,28,No,Yes,Rarely,17,55,6,2,3,7,No,Yes,23,No
213484,34,Male,Single,Bachelor,Marketing,Content Strategist,Full-Time,0,0,7302,14.9,3,3,4,4,4,4,22,No,No,Never,16,40,5,3,1,3,No,Yes,43,No
213485,31,Male,Married,High School,Operations,Logistics Coordinator,Full-Time,12,2,8675,11.7,3,3,1,3,4,3,33,No,No,Rarely,16,61,2,11,3,6,No,Yes,39,Yes
213486,26,Female,Married,Bachelor,IT,System Administrator,Full-Time,8,6,11391,13.5,3,4,4,2,3,5,4,No,Yes,Never,14,56,3,5,4,5,Yes,Yes,28,No
213487,45,Male,Single,PhD,Sales,Sales Manager,Full-Time,20,7,19217,12.0,5,2,4,3,1,3,40,No,Yes,Rarely,14,37,6,9,3,5,No,Yes,19,No
213488,27,Male,Married,Bachelor,IT,System Administrator,Full-Time,9,5,11428,14.5,3,3,3,4,3,3,7,Yes,No,Rarely,15,34,4,6,1,3,No,Yes,33,No
213489,24,Male,Married,High School,Marketing,Marketing Executive,Full-Time,3,1,2731,9.2,1,3,3,1,4,4,25,Yes,No,Rarely,9,32,4,2,3,6,No,No,63,Yes
213490,41,Male,Married,Master,Operations,Operations Manager,Part-Time,10,10,8692,10.3,3,2,3,5,3,3,12,No,No,Rarely,13,28,2,6,2,5,No,Yes,32,No
213491,34,Female,Married,High School,Marketing,Marketing Executive,Full-Time,11,6,9983,9.3,4,3,3,2,4,2,50,No,Yes,Rarely,2,5,7,7,4,1,No,Yes,27,No
213492,18,Male,Divorced,Bachelor,Finance,Finance Manager,Full-Time,0,0,7068,9.0,1,3,4,3,5,3,41,Yes,No,Frequently,18,60,2,7,4,9,No,No,67,Yes
213493,43,Female,Married,High School,Sales,Account Executive,Full-Time,4,0,6427,16.6,4,3,2,4,3,4,46,No,Yes,Never,5,13,4,8,3,6,No,Yes,23,No
213494,28,Female,Married,Master,Sales,Business Development,Contract,5,0,9035,14.9,3,4,1,3,2,2,8,Yes,Yes,Rarely,24,76,3,11,3,5,No,Yes,83,Yes
213495,32,Male,Married,Master,Sales,Sales Executive,Full-Time,1,1,10406,18.2,2,3,4,4,4,4,31,No,Yes,Rarely,12,47,3,10,4,6,No,No,32,No
213496,44,Male,Divorced,Master,IT,System Administrator,Full-Time,7,7,14536,14.0,4,2,5,3,1,4,37,No,Yes,Rarely,19,52,5,8,4,3,No,Yes,27,No
213497,25,Male,Single,Bachelor,IT,Software Engineer,Full-Time,7,4,13426,14.4,4,3,2,3,3,3,31,No,No,Never,13,57,7,12,1,4,No,Yes,49,Yes
213498,32,Male,Married,Master,IT,IT Manager,Full-Time,3,0,11408,22.4,2,4,2,3,4,4,34,No,No,Rarely,6,14,2,3,2,3,No,Yes,49,No
213499,27,Female,Single,Bachelor,Finance,Accountant,Full-Time,7,5,9498,19.9,2,5,5,1,3,3,33,No,No,Never,9,29,3,7,4,0,Yes,No,31,No
213500,54,Female,Single,High School,Operations,Operations Executive,Part-Time,14,14,11398,15.2,5,3,4,3,5,3,21,No,No,Rarely,16,48,4,7,3,4,No,Yes,11,No
213501,35,Female,Married,High School,Sales,Business Development,Full-Time,1,1,4402,10.9,1,3,3,1,3,4,21,No,Yes,Never,10,38,5,10,3,2,No,No,30,No
213502,45,Male,Married,Bachelor,Finance,Auditor,Full-Time,1,0,5747,14.8,1,3,4,4,5,2,61,Yes,No,Never,4,12,3,5,4,7,No,No,57,No
213503,45,Male,Divorced,Bachelor,Finance,Financial Analyst,Full-Time,4,2,9874,13.4,2,3,3,4,2,4,44,Yes,Yes,Never,29,73,3,2,2,7,No,No,78,Yes
213504,55,Female,Single,Bachelor,Sales,Business Development,Full-Time,20,4,15225,15.0,5,4,1,3,4,2,31,No,No,Rarely,13,49,8,14,2,11,No,Yes,45,No
213505,22,Male,Single,Bachelor,Finance,Financial Analyst,Part-Time,4,3,8233,15.7,2,5,5,4,4,1,13,No,Yes,Rarely,3,13,3,2,3,3,No,No,36,No
213506,42,Male,Married,Bachelor,Finance,Accountant,Full-Time,9,7,8581,13.3,2,1,2,2,4,4,38,No,Yes,Rarely,20,62,3,2,3,4,No,Yes,53,No
213507,38,Male,Married,Master,Operations,Operations Manager,Full-Time,1,1,8392,15.4,2,3,1,4,3,4,14,No,Yes,Rarely,9,37,5,8,3,5,No,No,52,Yes
213508,56,Female,Married,Master,Operations,Operations Manager,Full-Time,3,2,8236,13.7,2,4,1,3,2,3,17,No,No,Never,4,10,6,12,4,6,No,No,64,No
213509,28,Female,Married,Master,Finance,Financial Analyst,Full-Time,0,0,6851,16.2,2,3,5,3,4,3,18,No,Yes,Rarely,6,28,4,2,3,5,No,No,35,No
213510,50,Male,Divorced,Bachelor,IT,IT Manager,Full-Time,3,3,7392,15.1,1,4,5,5,4,5,0,No,No,Rarely,7,28,3,10,4,4,No,No,40,No
213511,30,Male,Single,Bachelor,Marketing,SEO Specialist,Full-Time,12,9,9946,11.4,4,3,5,3,5,5,28,No,No,Rarely,17,25,2,3,3,3,No,Yes,2,No
213512,33,Female,Single,High School,Marketing,Content Strategist,Full-Time,2,2,2892,14.4,1,3,4,3,3,3,45,No,No,Rarely,24,94,4,5,4,4,No,No,29,No
213513,39,Female,Divorced,Bachelor,Operations,Operations Manager,Full-Time,2,0,5651,16.6,1,5,1,3,4,4,38,No,Yes,Frequently,5,14,4,7,4,6,No,No,41,No
213514,36,Male,Married,PhD,Finance,Accountant,Full-Time,2,1,11022,7.2,2,2,3,2,2,3,41,No,No,Rarely,2,7,4,6,2,1,No,No,69,Yes
213515,36,Male,Single,Master,Operations,Quality Analyst,Full-Time,2,0,7451,18.6,2,4,4,2,3,3,62,No,No,Rarely,12,45,6,8,3,2,No,No,22,No
213516,37,Male,Married,High School,Operations,Quality Analyst,Full-Time,2,1,8491,11.5,3,3,5,4,4,3,27,No,Yes,Rarely,12,33,4,11,3,9,No,Yes,29,No
213517,40,Male,Single,PhD,Operations,Operations Executive,Full-Time,0,0,7496,15.0,2,4,3,3,4,4,51,No,No,Rarely,19,48,4,2,3,3,No,No,26,No
213518,36,Male,Divorced,Bachelor,IT,IT Manager,Full-Time,0,0,14043,18.9,4,5,2,3,3,3,38,No,Yes,Rarely,24,98,2,5,5,3,No,Yes,51,Yes
213519,36,Female,Married,Master,Sales,Sales Executive,Full-Time,15,12,16893,15.4,5,2,3,3,3,4,12,Yes,Yes,Rarely,22,67,2,3,2,8,No,Yes,38,No
213520,38,Female,Married,Master,Operations,Operations Manager,Full-Time,1,0,7608,14.9,2,3,3,4,5,5,53,No,No,Rarely,16,55,8,12,5,0,No,No,54,No
213521,42,Female,Single,Bachelor,IT,Data Analyst,Contract,4,2,8539,11.7,2,3,2,3,2,3,29,No,No,Rarely,4,12,6,13,1,5,No,No,86,Yes
213522,39,Female,Married,Bachelor,Operations,Operations Manager,Full-Time,5,2,7888,12.1,3,3,3,4,3,5,19,Yes,Yes,Rarely,21,58,1,6,3,11,No,Yes,45,No
213523,43,Male,Married,Bachelor,Marketing,Marketing Executive,Contract,2,2,8813,11.5,3,3,2,4,2,3,67,Yes,No,Rarely,12,27,1,5,1,4,No,Yes,81,Yes
213524,30,Female,Married,Master,Sales,Business Development,Part-Time,12,1,16426,13.6,4,3,2,3,1,3,33,Yes,No,Rarely,6,21,2,4,3,6,No,Yes,63,No
213525,34,Male,Married,Master,Sales,Business Development,Full-Time,9,7,13729,15.4,4,5,1,2,4,4,17,No,No,Rarely,8,24,4,7,5,3,Yes,Yes,33,No
213526,20,Male,Single,High School,IT,IT Manager,Contract,2,1,4482,14.1,1,2,1,1,4,4,36,Yes,Yes,Frequently,3,12,2,9,3,2,No,No,99,Yes
213527,36,Male,Married,Bachelor,HR,HR Executive,Full-Time,1,0,5849,19.3,2,4,5,4,3,3,32,No,No,Never,7,23,6,8,4,5,No,No,33,No
213528,52,Female,Married,High School,Marketing,Content Strategist,Contract,2,0,7084,18.1,3,4,2,4,3,4,34,No,No,Never,7,23,5,2,3,4,No,Yes,52,Yes
213529,47,Female,Married,Bachelor,IT,Data Analyst,Full-Time,0,0,11269,12.9,3,3,3,3,3,4,43,No,No,Never,49,150,5,3,4,3,No,Yes,38,No
213530,30,Male,Single,High School,Operations,Operations Manager,Full-Time,4,1,6245,9.6,3,3,1,3,4,2,6,Yes,Yes,Rarely,24,69,2,11,3,3,No,Yes,53,Yes
213531,35,Male,Married,Bachelor,Sales,Account Executive,Contract,2,0,10229,19.6,3,4,4,4,4,2,27,Yes,Yes,Frequently,30,134,3,13,3,6,No,Yes,54,No
213532,48,Male,Single,PhD,HR,HR Manager,Full-Time,6,1,10224,12.8,3,3,2,3,5,4,62,No,Yes,Never,15,57,6,4,4,6,No,Yes,35,No
213533,27,Female,Divorced,Bachelor,IT,System Administrator,Full-Time,9,9,11400,16.1,3,2,3,1,4,4,53,No,No,Rarely,8,26,2,5,1,2,No,Yes,58,No
213534,42,Female,Single,Bachelor,Operations,Operations Manager,Full-Time,4,4,5599,16.1,2,1,4,3,4,4,26,No,No,Rarely,5,19,4,10,2,5,No,Yes,33,No
213535,29,Male,Single,Bachelor,HR,Recruiter,Contract,4,3,6987,12.9,3,3,1,2,3,4,38,No,No,Frequently,19,59,2,10,3,5,No,Yes,59,Yes
213536,42,Male,Single,Bachelor,IT,System Administrator,Full-Time,5,1,11445,16.1,3,3,3,3,3,3,13,No,No,Rarely,28,72,5,11,2,8,No,Yes,40,Yes
213537,36,Male,Married,Bachelor,Sales,Sales Manager,Full-Time,5,4,8829,15.2,3,3,4,2,4,3,11,No,No,Never,15,49,1,5,4,3,No,Yes,43,No
213538,45,Male,Single,Bachelor,Sales,Sales Executive,Full-Time,14,12,11199,12.6,3,3,3,3,1,3,0,No,No,Frequently,15,47,2,10,4,7,No,Yes,44,Yes
213539,46,Female,Married,High School,Operations,Quality Analyst,Full-Time,3,2,5948,11.2,2,3,3,4,3,4,23,No,No,Rarely,10,36,4,7,3,8,No,No,37,No
213540,37,Male,Single,Bachelor,HR,Training Specialist,Full-Time,1,0,4248,15.1,1,3,2,2,3,4,14,Yes,Yes,Frequently,14,41,3,4,4,2,No,No,100,Yes
213541,36,Female,Single,Bachelor,Marketing,Marketing Executive,Part-Time,15,6,14418,15.5,5,4,3,3,2,3,50,No,No,Rarely,3,6,7,3,3,5,No,Yes,19,No
213542,29,Male,Married,Bachelor,Marketing,Content Strategist,Contract,3,1,6341,16.0,1,4,3,2,2,5,25,No,No,Rarely,8,24,6,8,5,5,No,No,49,No
213543,29,Female,Married,Master,HR,HR Manager,Full-Time,0,0,7191,14.6,2,3,4,3,3,4,36,No,No,Rarely,29,76,3,11,3,2,No,No,42,No
213544,38,Male,Married,Bachelor,Sales,Sales Manager,Part-Time,1,1,7928,8.8,4,1,3,2,2,5,9,Yes,Yes,Rarely,18,53,7,11,3,4,No,Yes,56,Yes
213545,35,Male,Married,Bachelor,Operations,Logistics Coordinator,Full-Time,0,0,4759,17.5,1,4,4,2,3,2,17,No,No,Rarely,14,44,10,5,4,9,No,No,51,No
213546,32,Female,Single,Bachelor,HR,Training Specialist,Full-Time,11,9,9697,12.1,3,2,2,2,3,3,43,No,No,Rarely,14,44,2,6,4,3,No,Yes,42,No
213547,32,Female,Married,Bachelor,Operations,Logistics Coordinator,Full-Time,6,3,7528,14.1,3,5,3,3,2,4,52,No,No,Never,12,43,6,8,3,6,Yes,Yes,14,No
213548,45,Male,Married,Master,Marketing,Marketing Manager,Full-Time,1,0,8819,14.9,2,3,5,1,1,1,35,No,Yes,Never,25,102,3,9,1,2,No,No,97,Yes
213549,41,Female,Single,High School,IT,IT Manager,Full-Time,2,1,5261,19.5,1,4,4,4,4,4,34,Yes,Yes,Rarely,15,36,2,7,4,10,No,No,37,No
213550,39,Female,Single,Master,Operations,Quality Analyst,Full-Time,3,3,4669,14.4,1,2,3,3,3,4,34,Yes,No,Frequently,2,7,1,12,3,5,No,No,45,Yes
213551,32,Female,Married,Master,IT,Data Analyst,Full-Time,0,0,6928,13.9,1,4,2,3,4,3,54,No,No,Frequently,24,79,4,4,4,3,No,No,55,No
213552,40,Male,Married,Master,Marketing,Marketing Executive,Contract,2,2,9775,12.4,3,3,3,2,3,2,29,Yes,No,Never,9,33,6,5,3,2,No,Yes,65,Yes
213553,28,Male,Divorced,Bachelor,Operations,Logistics Coordinator,Part-Time,0,0,4439,14.8,1,5,2,4,3,2,17,No,No,Never,8,32,5,2,4,4,No,No,50,No
213554,40,Female,Married,PhD,Sales,Sales Executive,Full-Time,11,1,16596,13.2,4,3,4,3,3,3,4,No,No,Never,25,67,4,12,4,6,No,Yes,25,No
213555,43,Male,Married,Bachelor,IT,Software Engineer,Full-Time,0,0,8126,15.4,2,5,3,2,5,3,46,No,No,Rarely,6,12,2,13,4,3,No,Yes,23,No
213556,48,Male,Married,Bachelor,HR,HR Executive,Full-Time,0,0,5262,19.1,1,4,3,4,3,4,29,No,Yes,Rarely,6,13,8,9,2,4,No,Yes,33,No
213557,37,Female,Divorced,PhD,Operations,Quality Analyst,Full-Time,1,1,8633,13.4,2,4,4,3,3,5,32,No,Yes,Rarely,6,15,4,11,4,2,No,Yes,16,No
213558,41,Female,Single,Bachelor,Finance,Accountant,Full-Time,1,0,6432,16.1,2,3,1,4,5,3,24,No,Yes,Rarely,13,55,3,9,3,8,No,No,48,Yes
213559,18,Male,Single,Master,Sales,Sales Manager,Full-Time,0,0,7924,15.4,2,3,4,3,3,4,46,Yes,No,Rarely,35,84,7,5,4,8,No,No,60,Yes
213560,29,Male,Divorced,Bachelor,Sales,Sales Executive,Part-Time,1,0,6268,15.6,2,3,2,3,3,3,14,Yes,No,Rarely,8,14,3,15,3,6,No,Yes,61,Yes
213561,45,Male,Married,Bachelor,IT,Data Analyst,Full-Time,2,1,5055,12.8,1,3,1,4,3,2,27,No,No,Rarely,16,53,4,2,3,7,No,No,41,No
213562,35,Male,Single,Bachelor,Sales,Sales Manager,Full-Time,9,6,9890,17.5,3,3,5,3,4,2,22,No,Yes,Rarely,22,111,5,5,3,5,No,Yes,25,No
213563,27,Male,Married,Master,HR,HR Manager,Full-Time,8,5,7034,9.9,2,4,2,3,3,1,60,No,Yes,Rarely,3,11,4,5,4,3,Yes,No,41,No
213564,35,Female,Single,High School,Finance,Accountant,Contract,9,2,7743,11.8,3,4,2,3,3,3,37,Yes,No,Never,39,145,9,3,3,5,Yes,Yes,56,No
213565,34,Female,Married,High School,Marketing,Marketing Executive,Full-Time,3,2,6295,14.1,3,3,3,3,4,3,11,No,Yes,Rarely,12,34,2,11,3,5,No,Yes,17,No
213566,45,Male,Married,Bachelor,Marketing,SEO Specialist,Full-Time,4,4,6740,19.4,2,3,2,4,5,3,44,Yes,No,Rarely,52,144,7,17,3,13,No,No,74,Yes
213567,23,Female,Divorced,Master,Finance,Financial Analyst,Full-Time,5,4,12090,13.0,3,1,3,3,2,3,47,No,Yes,Rarely,4,14,3,8,2,6,No,Yes,52,No
213568,51,Female,Single,Master,Sales,Account Executive,Full-Time,1,0,7274,17.9,1,4,4,1,1,2,8,Yes,No,Never,4,9,8,10,4,9,No,Yes,73,Yes
213569,19,Male,Married,Master,Marketing,Marketing Executive,Full-Time,1,0,10645,16.0,3,3,2,4,3,3,4,Yes,Yes,Never,16,62,4,15,3,8,No,Yes,59,Yes
213570,48,Female,Single,High School,Marketing,Content Strategist,Contract,1,0,6749,17.5,2,3,4,3,3,3,24,Yes,No,Frequently,17,35,3,15,3,6,No,No,60,No
213571,36,Female,Single,Bachelor,Operations,Operations Executive,Full-Time,9,0,7768,13.1,3,3,4,3,5,4,30,No,No,Rarely,17,38,4,2,5,7,No,Yes,35,No
213572,30,Male,Married,Master,HR,HR Executive,Part-Time,5,5,9501,20.7,3,4,4,4,4,4,46,No,No,Rarely,6,14,4,3,4,7,Yes,Yes,0,No
213573,34,Male,Married,Bachelor,Operations,Operations Executive,Full-Time,0,0,3173,13.9,1,1,5,4,1,3,35,No,No,Rarely,7,18,2,7,3,8,No,Yes,44,No
213574,47,Male,Married,High School,IT,Data Analyst,Full-Time,6,2,5888,17.3,1,2,3,5,2,4,17,Yes,No,Rarely,10,28,2,11,2,2,No,No,70,No
213575,40,Female,Married,Bachelor,Finance,Accountant,Part-Time,11,10,8400,13.4,2,3,3,4,4,2,31,No,Yes,Rarely,7,17,6,6,4,2,No,No,28,No
213576,31,Female,Single,Bachelor,Sales,Sales Manager,Full-Time,1,0,7104,15.8,2,4,5,3,3,3,60,No,Yes,Rarely,11,28,4,7,3,5,No,Yes,13,No
213577,48,Male,Married,PhD,HR,HR Executive,Contract,10,0,13401,16.6,3,3,1,3,4,4,43,No,No,Rarely,16,49,5,2,5,4,No,Yes,32,No
213578,41,Female,Single,Bachelor,Sales,Sales Manager,Full-Time,2,1,6622,14.5,2,3,3,3,4,2,54,Yes,No,Rarely,23,77,6,5,5,1,No,No,71,No
213579,34,Female,Married,Bachelor,Sales,Sales Executive,Contract,16,6,13846,13.1,5,4,3,2,4,5,27,Yes,Yes,Never,11,33,3,7,3,6,No,Yes,51,No
213580,32,Female,Single,Bachelor,Sales,Business Development,Full-Time,7,4,10303,22.1,3,5,1,4,4,3,32,No,Yes,Frequently,2,7,4,3,3,7,No,Yes,26,No
213581,53,Male,Single,Bachelor,IT,Software Engineer,Full-Time,6,6,11957,11.4,3,1,4,3,4,3,0,No,Yes,Rarely,22,60,4,8,1,4,No,Yes,24,No
213582,53,Male,Married,Bachelor,IT,Data Analyst,Full-Time,4,2,9029,17.6,2,5,3,1,2,4,60,No,Yes,Frequently,13,54,9,7,3,9,No,No,65,Yes
213583,40,Female,Divorced,PhD,IT,System Administrator,Contract,2,1,8261,13.8,1,3,4,5,3,2,22,No,Yes,Rarely,17,57,4,11,2,4,No,Yes,44,No
213584,32,Female,Married,Master,Sales,Business Development,Contract,8,4,8313,13.1,2,3,3,1,3,2,55,No,No,Rarely,5,12,4,11,5,4,No,No,71,No
213585,28,Female,Single,Bachelor,Marketing,SEO Specialist,Full-Time,1,1,4642,7.7,1,4,3,3,5,3,32,Yes,No,Rarely,2,8,8,13,5,7,No,No,29,No
213586,54,Male,Divorced,Bachelor,Sales,Sales Manager,Full-Time,6,3,9328,20.0,3,3,3,4,4,4,30,No,Yes,Rarely,19,68,1,7,4,7,No,Yes,6,No
