employee_id,age,gender,marital_status,education_level,department,job_role,employment_type,years_at_company,years_in_current_role,monthly_income,salary_hike_percent,job_level,performance_rating,job_satisfaction,work_life_balance,environment_satisfaction,relationship_satisfaction,training_hours_last_year,overtime,remote_work,business_travel,distance_from_home,commute_time_minutes,number_of_projects,team_size,manager_rating,absence_days,promotion_last_5_years,stock_option,attrition_risk_score,attrition
213393,24,Female,Divorced,Master,Finance,Accountant,Full-Time,0,0,8305,14.6,2,4,3,4,5,4,78,1,0,Never,15,60,3,5,4,8,0,0,51,0
213394,40,Female,Single,High School,IT,IT Manager,Full-Time,6,2,8164,21.1,3,4,3,4,2,5,0,0,1,Frequently,17,47,5,13,4,2,0,1,1,0
213395,38,Female,Married,Bachelor,Sales,Sales Executive,Part-Time,5,0,6669,17.4,2,4,2,3,4,3,20,0,0,Frequently,11,32,9,11,4,2,1,0,51,0
213396,38,Male,Married,Bachelor,IT,Software Engineer,Full-Time,0,0,7052,12.5,1,4,3,3,3,3,27,0,1,Rarely,9,29,4,15,4,3,0,0,30,0
213397,46,Male,Married,Bachelor,Marketing,Marketing Manager,Full-Time,9,6,7957,11.3,3,2,4,3,4,3,20,0,0,Rarely,13,55,4,23,3,3,0,1,11,0
213398,35,Male,Single,Master,Sales,Account Executive,Full-Time,1,0,7594,17.2,2,3,3,5,3,4,83,0,0,Frequently,13,53,2,8,2,5,0,0,52,0
213399,34,Female,Single,Bachelor,HR,Training Specialist,Full-Time,3,3,5801,8.6,2,3,3,1,2,4,52,1,1,Rarely,27,88,4,6,4,3,0,0,85,1
213400,37,Male,Married,Bachelor,Finance,Finance Manager,Full-Time,3,3,11844,13.7,4,3,3,4,2,5,14,1,0,Never,33,110,3,4,3,6,0,1,61,1
213401,43,Female,Single,Bachelor,IT,Software Engineer,Full-Time,6,6,10011,15.1,2,4,3,4,2,5,23,0,0,Rarely,25,78,7,11,3,5,1,0,37,0
213402,31,Male,Divorced,Bachelor,IT,IT Manager,Full-Time,7,5,11872,14.5,3,4,3,3,1,3,53,1,1,Rarely,21,38,2,10,2,8,0,1,58,0
213403,32,Male,Single,Master,Sales,Business Development,Full-Time,9,8,8151,15.5,2,3,3,2,2,3,57,0,0,Rarely,16,63,2,9,1,4,0,1,46,1
213404,43,Female,Single,Master,Sales,Sales Executive,Full-Time,3,1,13593,16.9,4,5,3,3,4,3,36,0,0,Never,7,29,4,3,3,6,0,1,9,0
213405,42,Female,Single,High School,IT,System Administrator,Full-Time,8,6,9885,17.6,3,4,5,4,4,1,31,0,0,Rarely,28,62,3,8,3,2,0,1,45,0
213406,37,Male,Divorced,Bachelor,Operations,Operations Executive,Full-Time,3,1,10892,18.3,3,5,5,4,2,5,39,1,0,Rarely,10,36,6,10,3,10,0,1,27,0
213407,19,Female,Divorced,Bachelor,Marketing,Marketing Manager,Full-Time,1,0,4163,18.0,1,2,3,3,3,4,45,0,1,Never,19,76,8,11,3,4,0,0,32,0
213408,32,Male,Married,Bachelor,Marketing,Content Strategist,Part-Time,3,1,7193,14.2,2,3,4,5,1,4,18,0,1,Never,13,40,6,11,5,8,0,0,39,0
213409,36,Female,Divorced,High School,Marketing,Content Strategist,Full-Time,5,3,7705,16.3,3,3,4,4,3,2,22,1,1,Frequently,17,48,8,2,1,5,0,1,51,1
213410,34,Male,Married,High School,IT,System Administrator,Full-Time,5,4,8013,12.8,3,2,4,3,4,2,46,0,0,Rarely,18,59,8,10,4,7,0,1,25,0
213411,24,Female,Married,Bachelor,IT,System Administrator,Full-Time,5,0,13259,13.9,4,3,2,3,1,3,56,0,0,Rarely,27,62,4,6,1,3,0,1,52,1
213412,29,Female,Single,Bachelor,IT,IT Manager,Full-Time,11,11,10171,9.2,2,3,4,4,3,3,43,1,0,Rarely,10,32,2,3,3,5,0,0,44,0
213413,26,Female,Divorced,Bachelor,IT,Data Analyst,Full-Time,3,2,6717,18.4,1,4,3,4,4,3,64,1,1,Never,9,11,6,2,1,12,0,0,49,0
213414,47,Male,Married,PhD,Marketing,SEO Specialist,Full-Time,3,2,8570,15.3,2,3,2,1,3,5,63,0,1,Rarely,20,83,4,4,2,8,0,1,50,0
213415,44,Male,Single,High School,HR,Training Specialist,Full-Time,8,8,6610,11.5,2,3,2,4,3,3,45,0,0,Frequently,35,132,3,3,4,7,0,1,62,1
213416,41,Male,Married,Bachelor,HR,Recruiter,Full-Time,6,6,7184,16.7,2,4,3,4,3,3,29,0,0,Rarely,31,56,2,14,5,3,1,0,0,0
213417,40,Female,Married,Master,IT,Software Engineer,Full-Time,8,6,11895,15.2,2,4,3,3,4,3,43,0,0,Rarely,47,150,8,2,3,4,0,0,47,0
213418,31,Male,Single,High School,Marketing,SEO Specialist,Full-Time,2,0,6069,16.1,2,3,3,4,3,3,41,1,0,Rarely,22,37,2,7,3,6,0,0,50,1
213419,18,Female,Married,Bachelor,IT,Software Engineer,Full-Time,0,0,6395,13.1,1,4,2,1,3,3,27,0,1,Frequently,17,67,4,7,2,5,0,0,87,1
213420,38,Female,Married,High School,Marketing,Marketing Manager,Contract,8,0,8194,10.6,4,3,2,2,4,1,0,0,1,Rarely,11,37,4,6,1,4,0,1,84,1
213421,40,Female,Married,Bachelor,IT,System Administrator,Full-Time,2,2,7049,10.9,1,4,2,5,4,4,27,1,1,Rarely,13,39,3,3,2,7,0,0,67,1
213422,30,Female,Married,Bachelor,Sales,Sales Manager,Part-Time,7,0,10158,12.8,3,3,5,3,3,4,41,0,1,Never,13,50,4,13,4,1,0,1,18,0
213423,18,Male,Single,Bachelor,Sales,Sales Manager,Part-Time,0,0,7642,15.1,2,4,4,3,3,3,84,0,0,Never,11,33,3,11,5,1,0,0,32,0
213424,26,Male,Married,High School,IT,System Administrator,Full-Time,3,2,5953,13.3,3,2,2,4,3,3,48,0,1,Frequently,27,108,4,17,3,8,0,1,62,1
213425,22,Male,Single,Bachelor,Operations,Quality Analyst,Full-Time,4,4,6592,9.4,3,3,3,2,4,3,38,0,0,Rarely,8,20,2,2,2,8,0,1,39,1
213426,40,Female,Single,Master,IT,IT Manager,Full-Time,7,3,10911,13.8,2,3,4,2,2,3,50,1,1,Frequently,16,43,2,11,3,7,0,1,68,1
213427,59,Female,Divorced,High School,Operations,Logistics Coordinator,Full-Time,2,2,7986,20.8,3,3,3,4,2,3,25,0,0,Rarely,20,85,5,7,3,7,0,1,19,0
213428,19,Female,Single,Bachelor,IT,System Administrator,Full-Time,1,0,12115,17.3,3,4,4,1,3,2,31,1,0,Rarely,29,85,4,12,3,6,0,1,83,1
213429,30,Female,Single,Bachelor,Marketing,Content Strategist,Contract,0,0,8530,10.9,3,4,4,5,3,4,45,0,1,Rarely,18,32,4,4,2,9,0,1,46,0
213430,31,Female,Married,Bachelor,IT,Data Analyst,Part-Time,13,9,12107,13.2,3,3,1,3,1,3,39,1,1,Frequently,59,97,4,8,4,5,0,1,70,1
213431,37,Male,Single,Master,Sales,Account Executive,Full-Time,10,9,11114,12.2,3,4,4,3,5,4,40,0,1,Frequently,14,58,6,13,4,4,1,1,18,0
213432,43,Male,Divorced,Master,IT,Data Analyst,Full-Time,1,0,7909,6.8,1,3,2,1,3,3,40,1,0,Frequently,8,31,3,15,2,6,0,0,100,1
213433,39,Female,Single,Master,IT,IT Manager,Contract,1,0,10202,12.5,2,3,4,3,5,3,66,1,0,Never,21,67,5,8,3,6,0,0,66,1
213434,31,Male,Single,High School,IT,Software Engineer,Contract,10,4,9744,18.1,2,4,4,1,4,4,38,0,0,Rarely,5,17,5,14,4,11,1,0,21,0
213435,34,Male,Married,Bachelor,Finance,Financial Analyst,Full-Time,0,0,8996,12.2,2,2,3,5,4,3,0,0,0,Never,6,30,7,2,3,3,0,0,22,0
213436,36,Male,Divorced,Bachelor,IT,Data Analyst,Full-Time,9,5,12964,19.3,3,3,4,1,3,3,14,1,0,Rarely,6,18,5,4,4,14,0,1,50,0
213437,31,Female,Married,Master,Operations,Logistics Coordinator,Full-Time,10,7,10628,11.0,4,3,2,4,3,4,25,0,1,Rarely,12,30,6,14,2,5,0,1,50,1
213438,27,Male,Married,Bachelor,IT,Data Analyst,Full-Time,6,0,12865,9.0,4,2,4,3,2,5,15,1,1,Never,15,52,4,9,2,7,0,1,61,1
213439,29,Male,Single,Bachelor,IT,Data Analyst,Part-Time,8,5,11218,10.4,3,4,2,3,3,3,49,1,1,Rarely,16,56,2,8,2,8,1,1,45,0
213440,32,Male,Married,PhD,IT,Software Engineer,Full-Time,3,2,11353,14.5,2,4,4,2,3,4,0,1,1,Rarely,21,77,1,5,3,5,0,0,61,1
213441,34,Male,Single,Master,Sales,Sales Manager,Full-Time,0,0,5111,18.1,1,4,5,3,2,3,17,0,0,Never,4,10,3,6,4,6,0,0,38,0
213442,38,Male,Married,Bachelor,HR,HR Manager,Full-Time,6,1,5218,18.9,1,3,2,3,1,3,44,1,1,Rarely,12,45,3,2,3,15,0,0,64,1
213443,52,Male,Single,Bachelor,IT,Software Engineer,Full-Time,4,4,10271,12.9,3,3,4,3,1,3,15,0,0,Rarely,19,73,4,2,1,9,0,1,43,0
213444,51,Male,Married,Bachelor,IT,Data Analyst,Full-Time,7,5,12380,17.6,3,4,3,4,3,4,17,0,0,Never,16,49,5,6,3,6,0,1,0,0
213445,31,Female,Married,Master,Sales,Business Development,Full-Time,1,0,10601,13.7,3,3,3,3,4,4,31,1,0,Rarely,17,68,7,10,3,6,0,1,46,0
213446,29,Female,Single,Bachelor,Marketing,Marketing Manager,Full-Time,9,8,11202,17.4,5,3,2,3,4,1,8,0,0,Never,21,66,3,5,3,6,0,1,31,0
213447,32,Male,Single,Bachelor,Finance,Auditor,Contract,0,0,8837,17.4,2,4,5,1,3,4,0,1,0,Rarely,17,42,5,12,3,3,0,0,72,0
213448,27,Male,Married,Bachelor,HR,HR Executive,Full-Time,9,9,8334,17.7,3,4,3,3,2,5,38,1,1,Rarely,9,33,3,2,4,5,1,1,21,0
213449,46,Male,Single,Master,Sales,Account Executive,Full-Time,6,4,9241,13.8,3,4,2,2,5,4,28,1,1,Frequently,21,69,6,16,1,7,1,1,64,1
213450,36,Male,Single,Master,Sales,Account Executive,Part-Time,5,3,7011,15.4,2,4,4,3,3,4,26,1,1,Never,10,45,4,5,4,7,1,0,10,0
213451,29,Male,Single,Bachelor,Finance,Auditor,Full-Time,1,0,7319,16.0,2,3,5,3,3,4,57,0,0,Never,12,39,1,13,1,2,0,1,38,0
213452,27,Female,Married,Master,IT,Software Engineer,Part-Time,1,0,11346,15.8,2,4,3,3,4,3,87,1,1,Rarely,8,20,6,7,4,6,0,0,48,0
213453,51,Male,Married,Bachelor,Finance,Financial Analyst,Contract,2,2,8547,19.3,2,3,4,4,4,2,40,1,0,Never,12,35,6,11,3,7,0,0,61,0
213454,54,Female,Married,Master,HR,HR Executive,Full-Time,2,1,10941,8.5,4,2,4,3,1,3,51,0,0,Never,5,18,8,11,3,5,0,1,18,0
213455,42,Female,Divorced,Master,Finance,Finance Manager,Full-Time,0,0,4396,15.0,1,3,3,4,3,3,13,0,0,Never,14,53,9,4,3,8,0,0,42,0
213456,23,Female,Married,PhD,IT,Data Analyst,Full-Time,0,0,13314,17.2,3,3,4,3,1,1,66,1,0,Frequently,15,36,4,2,4,8,0,1,66,1
213457,30,Male,Married,High School,Sales,Sales Manager,Part-Time,2,0,4382,12.9,2,3,2,4,4,3,39,0,1,Rarely,4,16,8,5,4,7,0,1,41,0
213458,39,Male,Married,Master,Sales,Account Executive,Full-Time,13,4,11462,12.0,3,3,3,2,1,2,39,0,1,Frequently,28,67,4,17,4,2,0,1,44,0
213459,35,Female,Divorced,Bachelor,Marketing,Content Strategist,Full-Time,17,14,11952,16.3,4,4,2,3,4,3,12,1,0,Rarely,18,76,5,10,3,9,0,1,46,1
213460,42,Female,Married,Bachelor,Operations,Logistics Coordinator,Full-Time,1,0,7780,17.8,3,4,2,3,4,4,13,1,0,Rarely,8,25,4,4,4,9,0,1,57,1
213461,31,Male,Divorced,High School,Sales,Account Executive,Full-Time,0,0,4010,18.3,1,3,4,3,4,4,29,0,0,Rarely,25,76,2,12,2,3,0,0,30,0
213462,36,Female,Single,Bachelor,Marketing,Marketing Manager,Full-Time,1,0,9038,16.7,3,5,3,3,3,5,41,0,0,Never,15,46,1,7,2,9,0,1,33,0
213463,39,Male,Married,Bachelor,HR,HR Executive,Full-Time,0,0,6451,20.0,2,3,4,1,4,2,24,1,0,Rarely,11,49,6,3,5,8,0,0,77,1
213464,21,Female,Married,High School,Finance,Finance Manager,Full-Time,3,0,6016,15.5,1,4,4,3,5,2,52,1,1,Never,4,9,7,6,4,12,0,0,41,0
213465,40,Male,Divorced,Bachelor,Sales,Account Executive,Full-Time,5,4,10368,16.7,3,4,3,2,3,2,36,1,1,Never,24,62,4,8,3,3,0,1,41,0
213466,46,Female,Married,Bachelor,Marketing,Content Strategist,Contract,5,4,8366,12.8,3,3,4,3,1,3,44,0,0,Rarely,20,75,2,7,4,4,0,1,30,0
213467,42,Female,Divorced,Bachelor,Sales,Sales Manager,Full-Time,1,1,6925,17.8,2,3,3,2,4,4,44,0,0,Never,4,13,3,7,3,4,0,0,51,1
213468,37,Female,Married,Bachelor,Operations,Operations Executive,Contract,7,0,7845,13.3,3,2,3,3,3,4,32,0,0,Frequently,34,85,5,17,3,3,0,1,46,0
213469,27,Male,Single,Master,IT,Software Engineer,Contract,9,9,18994,20.7,5,4,2,3,1,3,47,0,0,Never,12,47,1,13,2,4,1,1,40,0
213470,35,Female,Married,Bachelor,HR,Training Specialist,Full-Time,2,0,10779,11.4,4,4,3,4,4,3,58,0,1,Never,16,42,5,8,2,6,0,1,19,0
213471,20,Male,Married,High School,Finance,Auditor,Full-Time,2,1,4695,16.5,1,3,4,2,3,4,54,0,0,Never,18,58,4,7,3,4,0,0,30,0
213472,42,Male,Married,Bachelor,Sales,Business Development,Full-Time,24,16,15141,16.4,5,3,3,2,4,3,44,0,0,Frequently,24,40,7,7,2,4,0,1,56,0
213473,52,Male,Married,Master,IT,Data Analyst,Full-Time,9,4,16017,14.9,4,4,3,3,2,3,49,0,1,Never,16,47,3,6,4,6,1,1,7,0
213474,24,Female,Single,Bachelor,Operations,Logistics Coordinator,Full-Time,0,0,5173,21.0,1,5,1,3,1,2,70,1,0,Rarely,10,28,2,8,3,3,0,0,84,1
213475,30,Male,Married,Master,Operations,Operations Executive,Full-Time,2,2,6990,9.4,2,3,3,3,4,3,13,1,1,Frequently,11,38,3,2,3,6,0,0,53,0
213476,33,Female,Single,High School,Sales,Account Executive,Full-Time,8,3,8606,11.8,3,1,5,2,3,4,38,0,1,Rarely,3,9,4,9,4,7,0,1,30,0
213477,50,Male,Married,High School,IT,Data Analyst,Full-Time,1,1,5625,6.4,2,1,5,3,2,2,44,1,1,Rarely,18,50,5,11,2,5,0,0,87,1
213478,40,Male,Single,Bachelor,IT,IT Manager,Part-Time,10,4,11733,18.9,4,4,2,1,3,3,42,0,0,Never,21,83,5,10,1,7,0,1,73,1
213479,48,Male,Married,High School,Finance,Accountant,Contract,5,4,8149,15.1,2,3,3,5,4,3,50,1,0,Frequently,4,7,4,9,3,4,0,0,66,1
213480,34,Female,Single,High School,Finance,Auditor,Contract,1,0,5352,14.0,2,3,3,3,5,5,9,1,1,Never,6,18,6,7,3,6,0,1,48,0
213481,45,Male,Divorced,Master,Finance,Financial Analyst,Full-Time,0,0,5205,16.3,1,4,3,3,4,2,50,0,0,Rarely,29,116,2,11,3,4,0,0,56,0
213482,40,Female,Single,Bachelor,Operations,Logistics Coordinator,Part-Time,6,5,8514,17.2,3,3,4,3,3,4,51,0,1,Rarely,13,49,3,6,2,7,0,1,35,0
213483,38,Male,Married,Bachelor,Operations,Operations Executive,Full-Time,4,0,9415,21.6,3,5,4,3,4,1,28,0,1,Rarely,17,55,6,2,3,7,0,1,23,0
213484,34,Male,Single,Bachelor,Marketing,Content Strategist,Full-Time,0,0,7302,14.9,3,3,4,4,4,4,22,0,0,Never,16,40,5,3,1,3,0,1,43,0
213485,31,Male,Married,High School,Operations,Logistics Coordinator,Full-Time,12,2,8675,11.7,3,3,1,3,4,3,33,0,0,Rarely,16,61,2,11,3,6,0,1,39,1
213486,26,Female,Married,Bachelor,IT,System Administrator,Full-Time,8,6,11391,13.5,3,4,4,2,3,5,4,0,1,Never,14,56,3,5,4,5,1,1,28,0
213487,45,Male,Single,PhD,Sales,Sales Manager,Full-Time,20,7,19217,12.0,5,2,4,3,1,3,40,0,1,Rarely,14,37,6,9,3,5,0,1,19,0
213488,27,Male,Married,Bachelor,IT,System Administrator,Full-Time,9,5,11428,14.5,3,3,3,4,3,3,7,1,0,Rarely,15,34,4,6,1,3,0,1,33,0
213489,24,Male,Married,High School,Marketing,Marketing Executive,Full-Time,3,1,2731,9.2,1,3,3,1,4,4,25,1,0,Rarely,9,32,4,2,3,6,0,0,63,1
213490,41,Male,Married,Master,Operations,Operations Manager,Part-Time,10,10,8692,10.3,3,2,3,5,3,3,12,0,0,Rarely,13,28,2,6,2,5,0,1,32,0
213491,34,Female,Married,High School,Marketing,Marketing Executive,Full-Time,11,6,9983,9.3,4,3,3,2,4,2,50,0,1,Rarely,2,5,7,7,4,1,0,1,27,0
213492,18,Male,Divorced,Bachelor,Finance,Finance Manager,Full-Time,0,0,7068,9.0,1,3,4,3,5,3,41,1,0,Frequently,18,60,2,7,4,9,0,0,67,1
213493,43,Female,Married,High School,Sales,Account Executive,Full-Time,4,0,6427,16.6,4,3,2,4,3,4,46,0,1,Never,5,13,4,8,3,6,0,1,23,0
213494,28,Female,Married,Master,Sales,Business Development,Contract,5,0,9035,14.9,3,4,1,3,2,2,8,1,1,Rarely,24,76,3,11,3,5,0,1,83,1
213495,32,Male,Married,Master,Sales,Sales Executive,Full-Time,1,1,10406,18.2,2,3,4,4,4,4,31,0,1,Rarely,12,47,3,10,4,6,0,0,32,0
213496,44,Male,Divorced,Master,IT,System Administrator,Full-Time,7,7,14536,14.0,4,2,5,3,1,4,37,0,1,Rarely,19,52,5,8,4,3,0,1,27,0
213497,25,Male,Single,Bachelor,IT,Software Engineer,Full-Time,7,4,13426,14.4,4,3,2,3,3,3,31,0,0,Never,13,57,7,12,1,4,0,1,49,1
213498,32,Male,Married,Master,IT,IT Manager,Full-Time,3,0,11408,22.4,2,4,2,3,4,4,34,0,0,Rarely,6,14,2,3,2,3,0,1,49,0
213499,27,Female,Single,Bachelor,Finance,Accountant,Full-Time,7,5,9498,19.9,2,5,5,1,3,3,33,0,0,Never,9,29,3,7,4,0,1,0,31,0
213500,54,Female,Single,High School,Operations,Operations Executive,Part-Time,14,14,11398,15.2,5,3,4,3,5,3,21,0,0,Rarely,16,48,4,7,3,4,0,1,11,0
213501,35,Female,Married,High School,Sales,Business Development,Full-Time,1,1,4402,10.9,1,3,3,1,3,4,21,0,1,Never,10,38,5,10,3,2,0,0,30,0
213502,45,Male,Married,Bachelor,Finance,Auditor,Full-Time,1,0,5747,14.8,1,3,4,4,5,2,61,1,0,Never,4,12,3,5,4,7,0,0,57,0
213503,45,Male,Divorced,Bachelor,Finance,Financial Analyst,Full-Time,4,2,9874,13.4,2,3,3,4,2,4,44,1,1,Never,29,73,3,2,2,7,0,0,78,1
213504,55,Female,Single,Bachelor,Sales,Business Development,Full-Time,20,4,15225,15.0,5,4,1,3,4,2,31,0,0,Rarely,13,49,8,14,2,11,0,1,45,0
213505,22,Male,Single,Bachelor,Finance,Financial Analyst,Part-Time,4,3,8233,15.7,2,5,5,4,4,1,13,0,1,Rarely,3,13,3,2,3,3,0,0,36,0
213506,42,Male,Married,Bachelor,Finance,Accountant,Full-Time,9,7,8581,13.3,2,1,2,2,4,4,38,0,1,Rarely,20,62,3,2,3,4,0,1,53,0
213507,38,Male,Married,Master,Operations,Operations Manager,Full-Time,1,1,8392,15.4,2,3,1,4,3,4,14,0,1,Rarely,9,37,5,8,3,5,0,0,52,1
213508,56,Female,Married,Master,Operations,Operations Manager,Full-Time,3,2,8236,13.7,2,4,1,3,2,3,17,0,0,Never,4,10,6,12,4,6,0,0,64,0
213509,28,Female,Married,Master,Finance,Financial Analyst,Full-Time,0,0,6851,16.2,2,3,5,3,4,3,18,0,1,Rarely,6,28,4,2,3,5,0,0,35,0
213510,50,Male,Divorced,Bachelor,IT,IT Manager,Full-Time,3,3,7392,15.1,1,4,5,5,4,5,0,0,0,Rarely,7,28,3,10,4,4,0,0,40,0
213511,30,Male,Single,Bachelor,Marketing,SEO Specialist,Full-Time,12,9,9946,11.4,4,3,5,3,5,5,28,0,0,Rarely,17,25,2,3,3,3,0,1,2,0
213512,33,Female,Single,High School,Marketing,Content Strategist,Full-Time,2,2,2892,14.4,1,3,4,3,3,3,45,0,0,Rarely,24,94,4,5,4,4,0,0,29,0
213513,39,Female,Divorced,Bachelor,Operations,Operations Manager,Full-Time,2,0,5651,16.6,1,5,1,3,4,4,38,0,1,Frequently,5,14,4,7,4,6,0,0,41,0
213514,36,Male,Married,PhD,Finance,Accountant,Full-Time,2,1,11022,7.2,2,2,3,2,2,3,41,0,0,Rarely,2,7,4,6,2,1,0,0,69,1
213515,36,Male,Single,Master,Operations,Quality Analyst,Full-Time,2,0,7451,18.6,2,4,4,2,3,3,62,0,0,Rarely,12,45,6,8,3,2,0,0,22,0
213516,37,Male,Married,High School,Operations,Quality Analyst,Full-Time,2,1,8491,11.5,3,3,5,4,4,3,27,0,1,Rarely,12,33,4,11,3,9,0,1,29,0
213517,40,Male,Single,PhD,Operations,Operations Executive,Full-Time,0,0,7496,15.0,2,4,3,3,4,4,51,0,0,Rarely,19,48,4,2,3,3,0,0,26,0
213518,36,Male,Divorced,Bachelor,IT,IT Manager,Full-Time,0,0,14043,18.9,4,5,2,3,3,3,38,0,1,Rarely,24,98,2,5,5,3,0,1,51,1
213519,36,Female,Married,Master,Sales,Sales Executive,Full-Time,15,12,16893,15.4,5,2,3,3,3,4,12,1,1,Rarely,22,67,2,3,2,8,0,1,38,0
213520,38,Female,Married,Master,Operations,Operations Manager,Full-Time,1,0,7608,14.9,2,3,3,4,5,5,53,0,0,Rarely,16,55,8,12,5,0,0,0,54,0
213521,42,Female,Single,Bachelor,IT,Data Analyst,Contract,4,2,8539,11.7,2,3,2,3,2,3,29,0,0,Rarely,4,12,6,13,1,5,0,0,86,1
213522,39,Female,Married,Bachelor,Operations,Operations Manager,Full-Time,5,2,7888,12.1,3,3,3,4,3,5,19,1,1,Rarely,21,58,1,6,3,11,0,1,45,0
213523,43,Male,Married,Bachelor,Marketing,Marketing Executive,Contract,2,2,8813,11.5,3,3,2,4,2,3,67,1,0,Rarely,12,27,1,5,1,4,0,1,81,1
213524,30,Female,Married,Master,Sales,Business Development,Part-Time,12,1,16426,13.6,4,3,2,3,1,3,33,1,0,Rarely,6,21,2,4,3,6,0,1,63,0
213525,34,Male,Married,Master,Sales,Business Development,Full-Time,9,7,13729,15.4,4,5,1,2,4,4,17,0,0,Rarely,8,24,4,7,5,3,1,1,33,0
213526,20,Male,Single,High School,IT,IT Manager,Contract,2,1,4482,14.1,1,2,1,1,4,4,36,1,1,Frequently,3,12,2,9,3,2,0,0,99,1
213527,36,Male,Married,Bachelor,HR,HR Executive,Full-Time,1,0,5849,19.3,2,4,5,4,3,3,32,0,0,Never,7,23,6,8,4,5,0,0,33,0
213528,52,Female,Married,High School,Marketing,Content Strategist,Contract,2,0,7084,18.1,3,4,2,4,3,4,34,0,0,Never,7,23,5,2,3,4,0,1,52,1
213529,47,Female,Married,Bachelor,IT,Data Analyst,Full-Time,0,0,11269,12.9,3,3,3,3,3,4,43,0,0,Never,49,150,5,3,4,3,0,1,38,0
213530,30,Male,Single,High School,Operations,Operations Manager,Full-Time,4,1,6245,9.6,3,3,1,3,4,2,6,1,1,Rarely,24,69,2,11,3,3,0,1,53,1
213531,35,Male,Married,Bachelor,Sales,Account Executive,Contract,2,0,10229,19.6,3,4,4,4,4,2,27,1,1,Frequently,30,134,3,13,3,6,0,1,54,0
213532,48,Male,Single,PhD,HR,HR Manager,Full-Time,6,1,10224,12.8,3,3,2,3,5,4,62,0,1,Never,15,57,6,4,4,6,0,1,35,0
213533,27,Female,Divorced,Bachelor,IT,System Administrator,Full-Time,9,9,11400,16.1,3,2,3,1,4,4,53,0,0,Rarely,8,26,2,5,1,2,0,1,58,0
213534,42,Female,Single,Bachelor,Operations,Operations Manager,Full-Time,4,4,5599,16.1,2,1,4,3,4,4,26,0,0,Rarely,5,19,4,10,2,5,0,1,33,0
213535,29,Male,Single,Bachelor,HR,Recruiter,Contract,4,3,6987,12.9,3,3,1,2,3,4,38,0,0,Frequently,19,59,2,10,3,5,0,1,59,1
213536,42,Male,Single,Bachelor,IT,System Administrator,Full-Time,5,1,11445,16.1,3,3,3,3,3,3,13,0,0,Rarely,28,72,5,11,2,8,0,1,40,1
213537,36,Male,Married,Bachelor,Sales,Sales Manager,Full-Time,5,4,8829,15.2,3,3,4,2,4,3,11,0,0,Never,15,49,1,5,4,3,0,1,43,0
213538,45,Male,Single,Bachelor,Sales,Sales Executive,Full-Time,14,12,11199,12.6,3,3,3,3,1,3,0,0,0,Frequently,15,47,2,10,4,7,0,1,44,1
213539,46,Female,Married,High School,Operations,Quality Analyst,Full-Time,3,2,5948,11.2,2,3,3,4,3,4,23,0,0,Rarely,10,36,4,7,3,8,0,0,37,0
213540,37,Male,Single,Bachelor,HR,Training Specialist,Full-Time,1,0,4248,15.1,1,3,2,2,3,4,14,1,1,Frequently,14,41,3,4,4,2,0,0,100,1
213541,36,Female,Single,Bachelor,Marketing,Marketing Executive,Part-Time,15,6,14418,15.5,5,4,3,3,2,3,50,0,0,Rarely,3,6,7,3,3,5,0,1,19,0
213542,29,Male,Married,Bachelor,Marketing,Content Strategist,Contract,3,1,6341,16.0,1,4,3,2,2,5,25,0,0,Rarely,8,24,6,8,5,5,0,0,49,0
213543,29,Female,Married,Master,HR,HR Manager,Full-Time,0,0,7191,14.6,2,3,4,3,3,4,36,0,0,Rarely,29,76,3,11,3,2,0,0,42,0
213544,38,Male,Married,Bachelor,Sales,Sales Manager,Part-Time,1,1,7928,8.8,4,1,3,2,2,5,9,1,1,Rarely,18,53,7,11,3,4,0,1,56,1
213545,35,Male,Married,Bachelor,Operations,Logistics Coordinator,Full-Time,0,0,4759,17.5,1,4,4,2,3,2,17,0,0,Rarely,14,44,10,5,4,9,0,0,51,0
213546,32,Female,Single,Bachelor,HR,Training Specialist,Full-Time,11,9,9697,12.1,3,2,2,2,3,3,43,0,0,Rarely,14,44,2,6,4,3,0,1,42,0
213547,32,Female,Married,Bachelor,Operations,Logistics Coordinator,Full-Time,6,3,7528,14.1,3,5,3,3,2,4,52,0,0,Never,12,43,6,8,3,6,1,1,14,0
213548,45,Male,Married,Master,Marketing,Marketing Manager,Full-Time,1,0,8819,14.9,2,3,5,1,1,1,35,0,1,Never,25,102,3,9,1,2,0,0,97,1
213549,41,Female,Single,High School,IT,IT Manager,Full-Time,2,1,5261,19.5,1,4,4,4,4,4,34,1,1,Rarely,15,36,2,7,4,10,0,0,37,0
213550,39,Female,Single,Master,Operations,Quality Analyst,Full-Time,3,3,4669,14.4,1,2,3,3,3,4,34,1,0,Frequently,2,7,1,12,3,5,0,0,45,1
213551,32,Female,Married,Master,IT,Data Analyst,Full-Time,0,0,6928,13.9,1,4,2,3,4,3,54,0,0,Frequently,24,79,4,4,4,3,0,0,55,0
213552,40,Male,Married,Master,Marketing,Marketing Executive,Contract,2,2,9775,12.4,3,3,3,2,3,2,29,1,0,Never,9,33,6,5,3,2,0,1,65,1
213553,28,Male,Divorced,Bachelor,Operations,Logistics Coordinator,Part-Time,0,0,4439,14.8,1,5,2,4,3,2,17,0,0,Never,8,32,5,2,4,4,0,0,50,0
